year,case,,,,,
,,,4.6926E-152,,,
,,,3.7541E-152,,,
,,,3.0033E-152,,,
,,,2.4026E-152,,,
,,,1.9221E-152,,,
,,,1.5377E-152,,,
,,,1.2301E-152,,,
,,,9.8412E-153,,,
,,,7.873E-153,,,
,,,6.2984E-153,,,
,,,5.0387E-153,,,
,,,4.031E-153,,,
,,,3.2248E-153,,,
,,,2.5798E-153,,,
,,,2.0638E-153,,,
,,,1.6511E-153,,,
,,,1.3209E-153,,,
,,,1.0567E-153,,,
,,,8.4535E-154,,,
,,,6.7628E-154,,,
,,,5.4103E-154,,,
,,,4.3282E-154,,,
,,,3.4626E-154,,,
,,,2.7701E-154,,,
,,,2.216E-154,,,
,,,1.7728E-154,,,
,,,1.4183E-154,,,
,,,1.1346E-154,,,
,,,9.0769E-155,,,
,,,7.2615E-155,,,
,,,5.8092E-155,,,
,,,4.6474E-155,,,
,,,3.7179E-155,,,
,,,2.9743E-155,,,
,,,2.3795E-155,,,
,,,1.9036E-155,,,
,,,1.5229E-155,,,
,,,1.2183E-155,,,
,,,9.7462E-156,,,
,,,7.797E-156,,,
,,,6.2376E-156,,,
,,,4.9901E-156,,,
,,,3.9921E-156,,,
,,,3.1937E-156,,,
,,,2.5549E-156,,,
,,,2.0439E-156,,,
,,,1.6351E-156,,,
,,,1.3081E-156,,,
,,,1.0465E-156,,,
,,,8.372E-157,,,
,,,6.6976E-157,,,
,,,5.3581E-157,,,
,,,4.2864E-157,,,
,,,3.4292E-157,,,
,,,2.7433E-157,,,
,,,2.1947E-157,,,
,,,1.7557E-157,,,
,,,1.4046E-157,,,
,,,1.1237E-157,,,
,,,8.9893E-158,,,
,,,7.1915E-158,,,
,,,5.7532E-158,,,
,,,4.6025E-158,,,
,,,3.682E-158,,,
,,,2.9456E-158,,,
,,,2.3565E-158,,,
,,,1.8852E-158,,,
,,,1.5082E-158,,,
,,,1.2065E-158,,,
,,,9.6522E-159,,,
,,,7.7218E-159,,,
,,,6.1774E-159,,,
,,,4.9419E-159,,,
,,,3.9535E-159,,,
,,,3.1628E-159,,,
,,,2.5303E-159,,,
,,,2.0242E-159,,,
,,,1.6194E-159,,,
,,,1.2955E-159,,,
,,,1.0364E-159,,,
,,,8.2912E-160,,,
,,,6.633E-160,,,
,,,5.3064E-160,,,
,,,4.2451E-160,,,
,,,3.3961E-160,,,
,,,2.7169E-160,,,
,,,2.1735E-160,,,
,,,1.7388E-160,,,
,,,1.391E-160,,,
,,,1.1128E-160,,,
,,,8.9026E-161,,,
,,,7.1221E-161,,,
,,,5.6977E-161,,,
,,,4.5581E-161,,,
,,,3.6465E-161,,,
,,,2.9172E-161,,,
,,,2.3338E-161,,,
,,,1.867E-161,,,
,,,1.4936E-161,,,
,,,1.1949E-161,,,
,,,9.5591E-162,,,
,,,7.6473E-162,,,
,,,6.1178E-162,,,
,,,4.8943E-162,,,
,,,3.9154E-162,,,
,,,3.1323E-162,,,
,,,2.5059E-162,,,
,,,2.0047E-162,,,
,,,1.6037E-162,,,
,,,1.283E-162,,,
,,,1.0264E-162,,,
,,,8.2112E-163,,,
,,,6.569E-163,,,
,,,5.2552E-163,,,
,,,4.2041E-163,,,
,,,3.3633E-163,,,
,,,2.6906E-163,,,
,,,2.1525E-163,,,
,,,1.722E-163,,,
,,,1.3776E-163,,,
,,,1.1021E-163,,,
,,,8.8167E-164,,,
,,,7.0534E-164,,,
,,,5.6427E-164,,,
,,,4.5142E-164,,,
,,,3.6113E-164,,,
,,,2.8891E-164,,,
,,,2.3112E-164,,,
,,,1.849E-164,,,
,,,1.4792E-164,,,
,,,1.1834E-164,,,
,,,9.4669E-165,,,
,,,7.5735E-165,,,
,,,6.0588E-165,,,
,,,4.847E-165,,,
,,,3.8776E-165,,,
,,,3.1021E-165,,,
,,,2.4817E-165,,,
,,,1.9853E-165,,,
,,,1.5883E-165,,,
,,,1.2706E-165,,,
,,,1.0165E-165,,,
,,,8.132E-166,,,
,,,6.5056E-166,,,
,,,5.2045E-166,,,
,,,4.1636E-166,,,
,,,3.3309E-166,,,
,,,2.6647E-166,,,
,,,2.1317E-166,,,
,,,1.7054E-166,,,
,,,1.3643E-166,,,
,,,1.0915E-166,,,
,,,8.7316E-167,,,
,,,6.9853E-167,,,
,,,5.5883E-167,,,
,,,4.4706E-167,,,
,,,3.5765E-167,,,
,,,2.8612E-167,,,
,,,2.2889E-167,,,
,,,1.8312E-167,,,
,,,1.4649E-167,,,
,,,1.1719E-167,,,
,,,9.3755E-168,,,
,,,7.5004E-168,,,
,,,6.0003E-168,,,
,,,4.8003E-168,,,
,,,3.8402E-168,,,
,,,3.0722E-168,,,
,,,2.4577E-168,,,
,,,1.9662E-168,,,
,,,1.573E-168,,,
,,,1.2584E-168,,,
,,,1.0067E-168,,,
,,,8.0535E-169,,,
,,,6.4428E-169,,,
,,,5.1543E-169,,,
,,,4.1234E-169,,,
,,,3.2987E-169,,,
,,,2.639E-169,,,
,,,2.1112E-169,,,
,,,1.6889E-169,,,
,,,1.3512E-169,,,
,,,1.0809E-169,,,
,,,8.6474E-170,,,
,,,6.9179E-170,,,
,,,5.5343E-170,,,
,,,4.4275E-170,,,
,,,3.542E-170,,,
,,,2.8336E-170,,,
,,,2.2669E-170,,,
,,,1.8135E-170,,,
,,,1.4508E-170,,,
,,,1.1606E-170,,,
,,,9.2851E-171,,,
,,,7.4281E-171,,,
,,,5.9424E-171,,,
,,,4.754E-171,,,
,,,3.8032E-171,,,
,,,3.0425E-171,,,
,,,2.434E-171,,,
,,,1.9472E-171,,,
,,,1.5578E-171,,,
,,,1.2462E-171,,,
,,,9.9698E-172,,,
,,,7.9758E-172,,,
,,,6.3807E-172,,,
,,,5.1045E-172,,,
,,,4.0836E-172,,,
,,,3.2669E-172,,,
,,,2.6135E-172,,,
,,,2.0908E-172,,,
,,,1.6727E-172,,,
,,,1.3381E-172,,,
,,,1.0705E-172,,,
,,,8.564E-173,,,
,,,6.8512E-173,,,
,,,5.4809E-173,,,
,,,4.3848E-173,,,
,,,3.5078E-173,,,
,,,2.8062E-173,,,
,,,2.245E-173,,,
,,,1.796E-173,,,
,,,1.4368E-173,,,
,,,1.1494E-173,,,
,,,9.1955E-174,,,
,,,7.3564E-174,,,
,,,5.8851E-174,,,
,,,4.7081E-174,,,
,,,3.7665E-174,,,
,,,3.0132E-174,,,
,,,2.4105E-174,,,
,,,1.9284E-174,,,
,,,1.5427E-174,,,
,,,1.2342E-174,,,
,,,9.8736E-175,,,
,,,7.8989E-175,,,
,,,6.3191E-175,,,
,,,5.0553E-175,,,
,,,4.0442E-175,,,
,,,3.2354E-175,,,
,,,2.5883E-175,,,
,,,2.0706E-175,,,
,,,1.6565E-175,,,
,,,1.3252E-175,,,
,,,1.0602E-175,,,
,,,8.4813E-176,,,
,,,6.7851E-176,,,
,,,5.4281E-176,,,
,,,4.3424E-176,,,
,,,3.474E-176,,,
,,,2.7792E-176,,,
,,,2.2233E-176,,,
,,,1.7787E-176,,,
,,,1.4229E-176,,,
,,,1.1383E-176,,,
,,,9.1068E-177,,,
,,,7.2854E-177,,,
,,,5.8283E-177,,,
,,,4.6627E-177,,,
,,,3.7301E-177,,,
,,,2.9841E-177,,,
,,,2.3873E-177,,,
,,,1.9098E-177,,,
,,,1.5279E-177,,,
,,,1.2223E-177,,,
,,,9.7783E-178,,,
,,,7.8227E-178,,,
,,,6.2581E-178,,,
,,,5.0065E-178,,,
,,,4.0052E-178,,,
,,,3.2042E-178,,,
,,,2.5633E-178,,,
,,,2.0507E-178,,,
,,,1.6405E-178,,,
,,,1.3124E-178,,,
,,,1.0499E-178,,,
,,,8.3995E-179,,,
,,,6.7196E-179,,,
,,,5.3757E-179,,,
,,,4.3006E-179,,,
,,,3.4404E-179,,,
,,,2.7524E-179,,,
,,,2.2019E-179,,,
,,,1.7615E-179,,,
,,,1.4092E-179,,,
,,,1.1274E-179,,,
,,,9.0189E-180,,,
,,,7.2151E-180,,,
,,,5.7721E-180,,,
,,,4.6177E-180,,,
,,,3.6941E-180,,,
,,,2.9553E-180,,,
,,,2.3643E-180,,,
,,,1.8914E-180,,,
,,,1.5131E-180,,,
,,,1.2105E-180,,,
,,,9.684E-181,,,
,,,7.7472E-181,,,
,,,6.1978E-181,,,
,,,4.9582E-181,,,
,,,3.9666E-181,,,
,,,3.1732E-181,,,
,,,2.5386E-181,,,
,,,2.0309E-181,,,
,,,1.6247E-181,,,
,,,1.2998E-181,,,
,,,1.0398E-181,,,
,,,8.3185E-182,,,
,,,6.6548E-182,,,
,,,5.3238E-182,,,
,,,4.2591E-182,,,
,,,3.4072E-182,,,
,,,2.7258E-182,,,
,,,2.1806E-182,,,
,,,1.7445E-182,,,
,,,1.3956E-182,,,
,,,1.1165E-182,,,
,,,8.9319E-183,,,
,,,7.1455E-183,,,
,,,5.7164E-183,,,
,,,4.5731E-183,,,
,,,3.6585E-183,,,
,,,2.9268E-183,,,
,,,2.3414E-183,,,
,,,1.8732E-183,,,
,,,1.4985E-183,,,
,,,1.1988E-183,,,
,,,9.5906E-184,,,
,,,7.6724E-184,,,
,,,6.138E-184,,,
,,,4.9104E-184,,,
,,,3.9283E-184,,,
,,,3.1426E-184,,,
,,,2.5141E-184,,,
,,,2.0113E-184,,,
,,,1.609E-184,,,
,,,1.2872E-184,,,
,,,1.0298E-184,,,
,,,8.2382E-185,,,
,,,6.5906E-185,,,
,,,5.2725E-185,,,
,,,4.218E-185,,,
,,,3.3744E-185,,,
,,,2.6995E-185,,,
,,,2.1596E-185,,,
,,,1.7277E-185,,,
,,,1.3821E-185,,,
,,,1.1057E-185,,,
,,,8.8457E-186,,,
,,,7.0766E-186,,,
,,,5.6613E-186,,,
,,,4.529E-186,,,
,,,3.6232E-186,,,
,,,2.8986E-186,,,
,,,2.3189E-186,,,
,,,1.8551E-186,,,
,,,1.4841E-186,,,
,,,1.1873E-186,,,
,,,9.498E-187,,,
,,,7.5984E-187,,,
,,,6.0787E-187,,,
,,,4.863E-187,,,
,,,3.8904E-187,,,
,,,3.1123E-187,,,
,,,2.4899E-187,,,
,,,1.9919E-187,,,
,,,1.5935E-187,,,
,,,1.2748E-187,,,
,,,1.0198E-187,,,
,,,8.1587E-188,,,
,,,6.527E-188,,,
,,,5.2216E-188,,,
,,,4.1773E-188,,,
,,,3.3418E-188,,,
,,,2.6735E-188,,,
,,,2.1388E-188,,,
,,,1.711E-188,,,
,,,1.3688E-188,,,
,,,1.095E-188,,,
,,,8.7604E-189,,,
,,,7.0083E-189,,,
,,,5.6066E-189,,,
,,,4.4853E-189,,,
,,,3.5883E-189,,,
,,,2.8706E-189,,,
,,,2.2965E-189,,,
,,,1.8372E-189,,,
,,,1.4697E-189,,,
,,,1.1758E-189,,,
,,,9.4064E-190,,,
,,,7.5251E-190,,,
,,,6.0201E-190,,,
,,,4.8161E-190,,,
,,,3.8529E-190,,,
,,,3.0823E-190,,,
,,,2.4658E-190,,,
,,,1.9727E-190,,,
,,,1.5781E-190,,,
,,,1.2625E-190,,,
,,,1.01E-190,,,
,,,8.08E-191,,,
,,,6.464E-191,,,
,,,5.1712E-191,,,
,,,4.137E-191,,,
,,,3.3096E-191,,,
,,,2.6477E-191,,,
,,,2.1181E-191,,,
,,,1.6945E-191,,,
,,,1.3556E-191,,,
,,,1.0845E-191,,,
,,,8.6759E-192,,,
,,,6.9407E-192,,,
,,,5.5526E-192,,,
,,,4.442E-192,,,
,,,3.5536E-192,,,
,,,2.8429E-192,,,
,,,2.2743E-192,,,
,,,1.8195E-192,,,
,,,1.4556E-192,,,
,,,1.1645E-192,,,
,,,9.3156E-193,,,
,,,7.4525E-193,,,
,,,5.962E-193,,,
,,,4.7696E-193,,,
,,,3.8157E-193,,,
,,,3.0525E-193,,,
,,,2.442E-193,,,
,,,1.9536E-193,,,
,,,1.5629E-193,,,
,,,1.2503E-193,,,
,,,1.0003E-193,,,
,,,8.0021E-194,,,
,,,6.4017E-194,,,
,,,5.1213E-194,,,
,,,4.0971E-194,,,
,,,3.2776E-194,,,
,,,2.6221E-194,,,
,,,2.0977E-194,,,
,,,1.6782E-194,,,
,,,1.3425E-194,,,
,,,1.074E-194,,,
,,,8.5922E-195,,,
,,,6.8737E-195,,,
,,,5.499E-195,,,
,,,4.3992E-195,,,
,,,3.5193E-195,,,
,,,2.8155E-195,,,
,,,2.2524E-195,,,
,,,1.8019E-195,,,
,,,1.4415E-195,,,
,,,1.1532E-195,,,
,,,9.2258E-196,,,
,,,7.3806E-196,,,
,,,5.9045E-196,,,
,,,4.7236E-196,,,
,,,3.7789E-196,,,
,,,3.0231E-196,,,
,,,2.4185E-196,,,
,,,1.9348E-196,,,
,,,1.5478E-196,,,
,,,1.2383E-196,,,
,,,9.9061E-197,,,
,,,7.9249E-197,,,
,,,6.3399E-197,,,
,,,5.0719E-197,,,
,,,4.0575E-197,,,
,,,3.246E-197,,,
,,,2.5968E-197,,,
,,,2.0775E-197,,,
,,,1.662E-197,,,
,,,1.3296E-197,,,
,,,1.0637E-197,,,
,,,8.5093E-198,,,
,,,6.8074E-198,,,
,,,5.4459E-198,,,
,,,4.3567E-198,,,
,,,3.4854E-198,,,
,,,2.7883E-198,,,
,,,2.2307E-198,,,
,,,1.7845E-198,,,
,,,1.4276E-198,,,
,,,1.1421E-198,,,
,,,9.1367E-199,,,
,,,7.3094E-199,,,
,,,5.8475E-199,,,
,,,4.678E-199,,,
,,,3.7424E-199,,,
,,,2.9939E-199,,,
,,,2.3951E-199,,,
,,,1.9161E-199,,,
,,,1.5329E-199,,,
,,,1.2263E-199,,,
,,,9.8105E-200,,,
,,,7.8484E-200,,,
,,,6.2787E-200,,,
,,,5.023E-200,,,
,,,4.0184E-200,,,
,,,3.2147E-200,,,
,,,2.5718E-200,,,
,,,2.0574E-200,,,
,,,1.6459E-200,,,
,,,1.3167E-200,,,
,,,1.0534E-200,,,
,,,8.4272E-201,,,
,,,6.7417E-201,,,
,,,5.3934E-201,,,
,,,4.3147E-201,,,
,,,3.4518E-201,,,
,,,2.7614E-201,,,
,,,2.2091E-201,,,
,,,1.7673E-201,,,
,,,1.4138E-201,,,
,,,1.1311E-201,,,
,,,9.0486E-202,,,
,,,7.2389E-202,,,
,,,5.7911E-202,,,
,,,4.6329E-202,,,
,,,3.7063E-202,,,
,,,2.965E-202,,,
,,,2.372E-202,,,
,,,1.8976E-202,,,
,,,1.5181E-202,,,
,,,1.2145E-202,,,
,,,9.7159E-203,,,
,,,7.7727E-203,,,
,,,6.2181E-203,,,
,,,4.9745E-203,,,
,,,3.9796E-203,,,
,,,3.1837E-203,,,
,,,2.547E-203,,,
,,,2.0376E-203,,,
,,,1.6301E-203,,,
,,,1.304E-203,,,
,,,1.0432E-203,,,
,,,8.3459E-204,,,
,,,6.6767E-204,,,
,,,5.3413E-204,,,
,,,4.2731E-204,,,
,,,3.4185E-204,,,
,,,2.7348E-204,,,
,,,2.1878E-204,,,
,,,1.7503E-204,,,
,,,1.4002E-204,,,
,,,1.1202E-204,,,
,,,8.9613E-205,,,
,,,7.169E-205,,,
,,,5.7352E-205,,,
,,,4.5882E-205,,,
,,,3.6705E-205,,,
,,,2.9364E-205,,,
,,,2.3492E-205,,,
,,,1.8793E-205,,,
,,,1.5035E-205,,,
,,,1.2028E-205,,,
,,,9.6221E-206,,,
,,,7.6977E-206,,,
,,,6.1582E-206,,,
,,,4.9265E-206,,,
,,,3.9412E-206,,,
,,,3.153E-206,,,
,,,2.5224E-206,,,
,,,2.0179E-206,,,
,,,1.6143E-206,,,
,,,1.2915E-206,,,
,,,1.0332E-206,,,
,,,8.2653E-207,,,
,,,6.6123E-207,,,
,,,5.2898E-207,,,
,,,4.2319E-207,,,
,,,3.3855E-207,,,
,,,2.7084E-207,,,
,,,2.1667E-207,,,
,,,1.7334E-207,,,
,,,1.3867E-207,,,
,,,1.1094E-207,,,
,,,8.8748E-208,,,
,,,7.0999E-208,,,
,,,5.6799E-208,,,
,,,4.5439E-208,,,
,,,3.6351E-208,,,
,,,2.9081E-208,,,
,,,2.3265E-208,,,
,,,1.8612E-208,,,
,,,1.489E-208,,,
,,,1.1912E-208,,,
,,,9.5293E-209,,,
,,,7.6234E-209,,,
,,,6.0987E-209,,,
,,,4.879E-209,,,
,,,3.9032E-209,,,
,,,3.1226E-209,,,
,,,2.498E-209,,,
,,,1.9984E-209,,,
,,,1.5987E-209,,,
,,,1.279E-209,,,
,,,1.0232E-209,,,
,,,8.1856E-210,,,
,,,6.5485E-210,,,
,,,5.2388E-210,,,
,,,4.191E-210,,,
,,,3.3528E-210,,,
,,,2.6823E-210,,,
,,,2.1458E-210,,,
,,,1.7166E-210,,,
,,,1.3733E-210,,,
,,,1.0987E-210,,,
,,,8.7892E-211,,,
,,,7.0314E-211,,,
,,,5.6251E-211,,,
,,,4.5001E-211,,,
,,,3.6001E-211,,,
,,,2.88E-211,,,
,,,2.304E-211,,,
,,,1.8432E-211,,,
,,,1.4746E-211,,,
,,,1.1797E-211,,,
,,,9.4373E-212,,,
,,,7.5499E-212,,,
,,,6.0399E-212,,,
,,,4.8319E-212,,,
,,,3.8655E-212,,,
,,,3.0924E-212,,,
,,,2.4739E-212,,,
,,,1.9792E-212,,,
,,,1.5833E-212,,,
,,,1.2667E-212,,,
,,,1.0133E-212,,,
,,,8.1066E-213,,,
,,,6.4853E-213,,,
,,,5.1882E-213,,,
,,,4.1506E-213,,,
,,,3.3205E-213,,,
,,,2.6564E-213,,,
,,,2.1251E-213,,,
,,,1.7001E-213,,,
,,,1.3601E-213,,,
,,,1.0881E-213,,,
,,,8.7044E-214,,,
,,,6.9635E-214,,,
,,,5.5708E-214,,,
,,,4.4567E-214,,,
,,,3.5653E-214,,,
,,,2.8523E-214,,,
,,,2.2818E-214,,,
,,,1.8254E-214,,,
,,,1.4604E-214,,,
,,,1.1683E-214,,,
,,,9.3463E-215,,,
,,,7.477E-215,,,
,,,5.9816E-215,,,
,,,4.7853E-215,,,
,,,3.8282E-215,,,
,,,3.0626E-215,,,
,,,2.4501E-215,,,
,,,1.9601E-215,,,
,,,1.568E-215,,,
,,,1.2544E-215,,,
,,,1.0036E-215,,,
,,,8.0284E-216,,,
,,,6.4227E-216,,,
,,,5.1382E-216,,,
,,,4.1105E-216,,,
,,,3.2884E-216,,,
,,,2.6307E-216,,,
,,,2.1046E-216,,,
,,,1.6837E-216,,,
,,,1.3469E-216,,,
,,,1.0776E-216,,,
,,,8.6204E-217,,,
,,,6.8963E-217,,,
,,,5.5171E-217,,,
,,,4.4137E-217,,,
,,,3.5309E-217,,,
,,,2.8247E-217,,,
,,,2.2598E-217,,,
,,,1.8078E-217,,,
,,,1.4463E-217,,,
,,,1.157E-217,,,
,,,9.2561E-218,,,
,,,7.4049E-218,,,
,,,5.9239E-218,,,
,,,4.7391E-218,,,
,,,3.7913E-218,,,
,,,3.033E-218,,,
,,,2.4264E-218,,,
,,,1.9411E-218,,,
,,,1.5529E-218,,,
,,,1.2423E-218,,,
,,,9.9387E-219,,,
,,,7.9509E-219,,,
,,,6.3608E-219,,,
,,,5.0886E-219,,,
,,,4.0709E-219,,,
,,,3.2567E-219,,,
,,,2.6054E-219,,,
,,,2.0843E-219,,,
,,,1.6674E-219,,,
,,,1.3339E-219,,,
,,,1.0672E-219,,,
,,,8.5373E-220,,,
,,,6.8298E-220,,,
,,,5.4639E-220,,,
,,,4.3711E-220,,,
,,,3.4969E-220,,,
,,,2.7975E-220,,,
,,,2.238E-220,,,
,,,1.7904E-220,,,
,,,1.4323E-220,,,
,,,1.1459E-220,,,
,,,9.1668E-221,,,
,,,7.3335E-221,,,
,,,5.8668E-221,,,
,,,4.6934E-221,,,
,,,3.7547E-221,,,
,,,3.0038E-221,,,
,,,2.403E-221,,,
,,,1.9224E-221,,,
,,,1.5379E-221,,,
,,,1.2303E-221,,,
,,,9.8428E-222,,,
,,,7.8742E-222,,,
,,,6.2994E-222,,,
,,,5.0395E-222,,,
,,,4.0316E-222,,,
,,,3.2253E-222,,,
,,,2.5802E-222,,,
,,,2.0642E-222,,,
,,,1.6513E-222,,,
,,,1.3211E-222,,,
,,,1.0569E-222,,,
,,,8.4549E-223,,,
,,,6.7639E-223,,,
,,,5.4111E-223,,,
,,,4.3289E-223,,,
,,,3.4631E-223,,,
,,,2.7705E-223,,,
,,,2.2164E-223,,,
,,,1.7731E-223,,,
,,,1.4185E-223,,,
,,,1.1348E-223,,,
,,,9.0784E-224,,,
,,,7.2627E-224,,,
,,,5.8102E-224,,,
,,,4.6481E-224,,,
,,,3.7185E-224,,,
,,,2.9748E-224,,,
,,,2.3798E-224,,,
,,,1.9039E-224,,,
,,,1.5231E-224,,,
,,,1.2185E-224,,,
,,,9.7478E-225,,,
,,,7.7983E-225,,,
,,,6.2386E-225,,,
,,,4.9909E-225,,,
,,,3.9927E-225,,,
,,,3.1942E-225,,,
,,,2.5553E-225,,,
,,,2.0443E-225,,,
,,,1.6354E-225,,,
,,,1.3083E-225,,,
,,,1.0467E-225,,,
,,,8.3733E-226,,,
,,,6.6987E-226,,,
,,,5.3589E-226,,,
,,,4.2871E-226,,,
,,,3.4297E-226,,,
,,,2.7438E-226,,,
,,,2.195E-226,,,
,,,1.756E-226,,,
,,,1.4048E-226,,,
,,,1.1238E-226,,,
,,,8.9908E-227,,,
,,,7.1926E-227,,,
,,,5.7541E-227,,,
,,,4.6033E-227,,,
,,,3.6826E-227,,,
,,,2.9461E-227,,,
,,,2.3569E-227,,,
,,,1.8855E-227,,,
,,,1.5084E-227,,,
,,,1.2067E-227,,,
,,,9.6538E-228,,,
,,,7.723E-228,,,
,,,6.1784E-228,,,
,,,4.9427E-228,,,
,,,3.9542E-228,,,
,,,3.1634E-228,,,
,,,2.5307E-228,,,
,,,2.0245E-228,,,
,,,1.6196E-228,,,
,,,1.2957E-228,,,
,,,1.0366E-228,,,
,,,8.2925E-229,,,
,,,6.634E-229,,,
,,,5.3072E-229,,,
,,,4.2458E-229,,,
,,,3.3966E-229,,,
,,,2.7173E-229,,,
,,,2.1738E-229,,,
,,,1.7391E-229,,,
,,,1.3913E-229,,,
,,,1.113E-229,,,
,,,8.904E-230,,,
,,,7.1232E-230,,,
,,,5.6986E-230,,,
,,,4.5589E-230,,,
,,,3.6471E-230,,,
,,,2.9177E-230,,,
,,,2.3341E-230,,,
,,,1.8673E-230,,,
,,,1.4939E-230,,,
,,,1.1951E-230,,,
,,,9.5606E-231,,,
,,,7.6485E-231,,,
,,,6.1188E-231,,,
,,,4.8951E-231,,,
,,,3.916E-231,,,
